Ind,match_id,match_round,league_id,league_name,league_round_name,parent_league_id,parent_league_season,match_time_utc,home_team_id,home_team,home_team_color,away_team_id,away_team,away_team_color,id,event_type,team_id,player_id,player_name,x,y,min,min_added,is_blocked,is_on_target,blocked_x,blocked_y,goal_crossed_y,goal_crossed_z,expected_goals,expected_goals_on_target,shot_type,situation,period,is_own_goal,on_goal_shot_x,on_goal_shot_y,on_goal_shot_zoom_ratio,first_name,last_name,team_color,short_name
291,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445280335,AttemptSaved,8178,891870,Mitchel Bakker,79.1063106808,51.2873906718743,33,NA,TRUE,TRUE,86.9970588232,46.3128662384,33.5425,1.219999994,0.0206337869167328,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,1.12103174603175,0.322751321164021,1,Mitchel,Bakker,#CF1E1E,NA
292,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445281747,Miss,8178,441309,Sardar Azmoun,96.1228040718214,34.9912494182587,34,NA,FALSE,FALSE,NA,NA,31.02625,4.341379316,0.110800296068192,NA,Header,RegularPlay,FirstHalf,FALSE,1.46390055034948,0.677248677248677,0.589674343949908,Sardar,Azmoun,#CF1E1E,NA
293,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445286255,AttemptSaved,8178,50638,Charles Aránguiz,83.9490325633311,25.1868758821487,36,NA,TRUE,TRUE,92.6,28.118809523,32.78,1.219999994,0.0510956346988678,NA,RightFoot,RegularPlay,FirstHalf,FALSE,1.32275132275132,0.322751321164021,1,Charles,Aránguiz,#CF1E1E,NA
294,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445302903,AttemptSaved,8178,969870,Adam Hlozek,93.8000030517578,26.2275004410744,43,NA,TRUE,TRUE,94.9649122793,27.194285714,32.0175,1.2456842044,0.106765508651733,NA,RightFoot,RegularPlay,FirstHalf,FALSE,1.5244708994709,0.329546085820106,1,Adam,Hlozek,#CF1E1E,NA
295,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445303057,Goal,8178,50638,Charles Aránguiz,89.6999969482422,25.1290620589256,43,NA,FALSE,TRUE,NA,NA,31.02625,0.2825263144,0.0624873340129852,0.244,RightFoot,RegularPlay,FirstHalf,FALSE,1.78670634920635,0.0747424112169312,1,Charles,Aránguiz,#CF1E1E,NA
296,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445310397,Miss,8178,891870,Mitchel Bakker,75.3898023902689,47.5740127358,45,2,FALSE,FALSE,NA,NA,34.22875,5.9142069072,0.00898155570030212,NA,LeftFoot,FromCorner,FirstHalf,FALSE,0.973805340707301,0.677248677248677,0.432856009295758,Mitchel,Bakker,#CF1E1E,NA
297,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445318797,AttemptSaved,8178,540097,Patrik Schick,76.4033963415344,37.05,45,6,TRUE,TRUE,86.352941176,36.21125,34.38125,1.219999994,0.0325499176979065,NA,LeftFoot,FreeKick,FirstHalf,FALSE,0.899140211640211,0.322751321164021,1,Patrik,Schick,#CF1E1E,NA
298,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445319871,Miss,8178,441309,Sardar Azmoun,97.3771929818,30.05190476,45,6,FALSE,FALSE,NA,NA,40.721666667,0.8925263114,0.174473226070404,NA,Header,RegularPlay,FirstHalf,FALSE,1.11022302462516E-16,0.132783482968868,0.562360525635391,Sardar,Azmoun,#CF1E1E,NA
299,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445353391,AttemptSaved,8178,969870,Adam Hlozek,89.6999969482422,27.53047619,48,NA,FALSE,TRUE,103.577586207,33.16125,36.82125,0.0834736838,0.0885232090950012,0.4584,RightFoot,RegularPlay,SecondHalf,FALSE,0.253637566137564,0.0220829851322751,1,Adam,Hlozek,#CF1E1E,NA
300,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445359123,AttemptSaved,8406,840241,Ermedin Demirovic,87.2117679817518,49.1154118722257,51,NA,FALSE,TRUE,103.577586207,36.51625,36.44,1.1365263102,0.0255186855792999,0.1202,RightFoot,RegularPlay,SecondHalf,FALSE,0.354497354497353,0.300668336031746,1,Ermedin,Demirovic,#B93733,NA
301,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445364109,AttemptSaved,8178,966018,Jeremie Frimpong,100.448272968492,23.5087908824871,53,NA,FALSE,TRUE,101.5862068968,25.3603125,33.16125,0.8154736802,0.036197304725647,0.1936,RightFoot,FastBreak,SecondHalf,FALSE,1.22189153439154,0.215733777830688,1,Jeremie,Frimpong,#CF1E1E,NA
302,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445366107,AttemptSaved,8178,969870,Adam Hlozek,91.0999984741211,45.8224203783,54,NA,TRUE,TRUE,96.0263157884,41.3678125,31.78875,1.219999994,0.0599752962589264,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.58498677248677,0.322751321164021,1,Adam,Hlozek,#CF1E1E,NA
303,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445374437,AttemptSaved,8178,923498,Moussa Diaby,92.5,28.2869060434649,60,NA,FALSE,TRUE,101.5862068968,31.4075,34.22875,2.0739999898,0.114924699068069,0.066,LeftFoot,RegularPlay,SecondHalf,FALSE,0.939484126984128,0.548677245978836,1,Moussa,Diaby,#CF1E1E,NA
304,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445374687,AttemptSaved,8178,441309,Sardar Azmoun,97.9561388780607,34.8387488365173,61,NA,FALSE,TRUE,103.6724137932,34.1525,33.00875,0.8154736802,0.137085109949112,0.0564,Header,FromCorner,SecondHalf,FALSE,1.26223544973545,0.215733777830688,1,Sardar,Azmoun,#CF1E1E,NA
305,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445375035,Miss,8178,441309,Sardar Azmoun,98.3421052628,38.7045250934649,62,NA,FALSE,FALSE,NA,NA,45.8924840726,0.2696842092,0.0759651660919189,NA,Header,RegularPlay,SecondHalf,FALSE,0,0.0226768610791202,0.317847808491838,Sardar,Azmoun,#CF1E1E,NA
306,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445376807,Miss,8406,839038,Elvis Rexhbecaj,82.5975710975344,33.5425011634827,67,NA,FALSE,FALSE,NA,NA,27.950714285,0.8925263114,0.0421343445777893,NA,RightFoot,RegularPlay,SecondHalf,FALSE,2,0.14754242954451,0.624867162519204,Elvis,Rexhbecaj,#B93733,NA
307,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445377227,AttemptSaved,8406,188498,Daniel Caligiuri,94.4824561388,20.3559233026282,68,NA,TRUE,TRUE,95.8333333322,22.0374522331,35.9825,0.2696842092,0.0463483035564423,NA,RightFoot,RegularPlay,SecondHalf,FALSE,0.4755291005291,0.0713450288888889,1,Daniel,Caligiuri,#B93733,NA
308,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445378075,AttemptSaved,8178,441309,Sardar Azmoun,90.5,36.0587505817413,69,NA,FALSE,TRUE,99.5000000004,35.0675,32.78,1.1814736784,0.152816563844681,0.0775,RightFoot,RegularPlay,SecondHalf,FALSE,1.32275132275132,0.312559174179894,1,Sardar,Azmoun,#CF1E1E,NA
309,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445379221,AttemptSaved,8178,923498,Moussa Diaby,93.1999969482422,24.1393625275564,71,NA,TRUE,TRUE,96.1228070165,26.111875,35.9825,0.5329473658,0.150073558092117,NA,RightFoot,FastBreak,SecondHalf,FALSE,0.4755291005291,0.140991366613757,1,Moussa,Diaby,#CF1E1E,NA
310,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445381367,AttemptSaved,8178,923498,Moussa Diaby,92.6999969482422,30.7974994182587,73,NA,FALSE,TRUE,99.0175438595,32.09375,34.68625,0.5714736814,0.538332045078278,0.3414,LeftFoot,RegularPlay,SecondHalf,FALSE,0.818452380952381,0.151183513597884,1,Moussa,Diaby,#CF1E1E,NA
311,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445404149,Goal,8406,243829,Andre Hahn,86.889705882,30.7974994182587,82,NA,FALSE,TRUE,NA,NA,30.645,0.2439999988,0.0452708601951599,0.407,LeftFoot,RegularPlay,SecondHalf,FALSE,1.88756613756614,0.0645502642328042,1,Andre,Hahn,#B93733,NA
312,3903553,2,54,Bundesliga,Bundesliga Round 2,54,2022/2023,"Sat, Aug 13, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8406,FC Augsburg,#B93733,2445408631,AttemptSaved,8178,540097,Patrik Schick,100.543106342508,34.9912494182587,86,NA,FALSE,TRUE,101.4913793106,34.38125,34.22875,0.160526315,0.273279070854187,0.6811,LeftFoot,RegularPlay,SecondHalf,FALSE,0.939484126984128,0.0424672791005291,1,Patrik,Schick,#CF1E1E,NA
